model,target,location,season,disease,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill,pop,density,inpatient_beds,median_facilities,burden,wis_per100k,normalized_wis_dens,wis_hosp_capacity,wis_facilities,wis_burden
CMU-TimeSeries,wk inc hosp,oh,2022-2023,COVID-19,0.19968024326728362,0.09007282038885561,0.014444932602312027,0.095162490276116,0.044734299516908216,0.2174242424242424,0.31005480945960734,1.0251165925620895,0.5084956198242678,11780017,288.30981725,26337.10989010989,179,40789,0.0016950760195616323,6.925891222571043e-4,7.581706728659227e-6,0.0011155320852920872,4.8954434594445466e-6
CMU-TimeSeries,wk inc hosp,oh,2022-2023,Influenza,0.39120996013627857,0.15512626389482786,0.17280810420747597,0.06327559203397473,8.395802098950514e-4,-0.09775862068965517,0.5903705190154113,0.856342448275358,0.6126357416522741,11780017,288.30981725,26337.10989010989,179,7444,0.0033209626109731295,0.0013569082172358062,1.4853944178711337e-5,0.0021855305035546287,5.255372919616853e-5
CMU-TimeSeries,wk inc hosp,oh,2023-2024,COVID-19,0.2553323312717992,0.12147965685675262,0.040656814256329554,0.09319586015871703,0.029033816425120776,0.125,0.40045954594822175,0.7472456358611835,0.38277298549909033,11780017,288.30981725,27808.049019607843,177,21944,0.0021675039286598585,8.85617887407541e-4,9.181957752295418e-6,0.0014425555439084702,1.1635633032801642e-5
CMU-TimeSeries,wk inc hosp,oh,2023-2024,Influenza,0.326024262092352,0.13253642494986764,0.1608181023894856,0.03266973475299876,-0.04080136402387042,-0.28411764705882353,0.5070419850031297,0.9298604862677762,0.8046211217598715,11780017,288.30981725,27808.049019607843,177,9296,0.0027676043429508803,0.0011308122116759174,1.1724096928283886e-5,0.0018419449835726104,3.50714567655284e-5
CMU-TimeSeries,wk inc hosp,ok,2022-2023,COVID-19,0.2817386930802458,0.11673814338170363,0.012021378031064824,0.15297917166747732,0.008282828282828282,0.40944444444444444,0.44855559547926016,0.9825309952118623,0.5644059706685313,3986639,58.117159393,9125.936813186812,116,10570,0.007067073117988506,0.004847771226653933,3.0872303725918695e-5,0.0024287818368986707,2.6654559421026093e-5
CMU-TimeSeries,wk inc hosp,ok,2022-2023,Influenza,0.303037689151643,0.11739823456385948,0.14981947929975095,0.03581997528803253,-0.0627536231884058,-0.25408333333333333,0.4508395622112614,0.7246581044861582,0.5232738024798663,3986639,58.117159393,9125.936813186812,116,6421,0.007601332579941223,0.005214255003456738,3.320620067342117e-5,0.0026123938719969223,4.719478105460878e-5
CMU-TimeSeries,wk inc hosp,ok,2023-2024,COVID-19,0.26671470275290526,0.1647238536898873,0.019161337094095978,0.082829511968922,0.11955461293743373,0.16707317073170733,0.3903044747499977,0.6914513691530488,0.3806492943189628,3986639,58.117159393,8553.882352941177,115,6741,0.006690214557999992,0.004589259102450731,3.118054372833381e-5,0.002319258284807872,3.9566044022089495e-5
CMU-TimeSeries,wk inc hosp,ok,2023-2024,Influenza,0.2835413181577299,0.12240524562110514,0.10481251240008845,0.056323560136536346,-0.04571692876965772,-0.15223404255319148,0.4513377712757759,0.9170346961492513,0.7178831502661074,3986639,58.117159393,8553.882352941177,115,3989,0.0071122897798804935,0.004878788315174975,3.3147675693743524e-5,0.0024655766796324342,7.108080174422912e-5
CMU-TimeSeries,wk inc hosp,or,2022-2023,COVID-19,0.22142825469000377,0.11669324285587152,0.006356036565696738,0.09837897526843552,0.07332382988833452,0.3404371584699454,0.342807055678821,1.023000534162438,0.5045993181512953,4246155,44.232678273,6656.626373626374,58,10333,0.005214794436142905,0.0050059879558585416,3.3264335755316675e-5,0.003817728529137996,2.142923204200172e-5
CMU-TimeSeries,wk inc hosp,or,2022-2023,Influenza,0.48980048757934297,0.16229800827482516,0.1940406501903919,0.13346182911412588,-0.05990683229813665,0.02285714285714285,0.7158496101974029,0.806732789281206,0.6145346437228715,4246155,44.232678273,6656.626373626374,58,3695,0.011535153275830557,0.01107327222096613,7.35808891903469e-5,0.008444835992747292,1.3255764210537023e-4
CMU-TimeSeries,wk inc hosp,or,2023-2024,COVID-19,0.24661945402715355,0.15059441009696822,0.00810809549324367,0.08791694843694166,0.13539971949509116,0.21935483870967742,0.3475731725015686,0.8081004824303938,0.42872543818744324,4246155,44.232678273,6647.578431372549,58,5125,0.0058080652738101545,0.005575503533949292,3.709914167590094e-5,0.004252059552192302,4.812086907846899e-5
CMU-TimeSeries,wk inc hosp,or,2023-2024,Influenza,0.27637133872461167,0.13800274127898973,0.0983153281432403,0.04005326930238165,0.04956521739130435,-0.1096078431372549,0.4157620797828642,0.8202930459444342,0.7768569903278315,4246155,44.232678273,6647.578431372549,58,1727,0.006508743527370331,0.006248125809133088,4.157473906893767e-5,0.004765023081458822,1.6002972711326674e-4
CMU-TimeSeries,wk inc hosp,pa,2022-2023,COVID-19,0.17721750299298952,0.08744751875006901,0.0025701772706564372,0.08719980697226408,0.08831758034026466,0.3353260869565217,0.265972939569173,0.9909848099283278,0.4354488985922182,12964056,289.74978553,31482.68131868132,172,41706,0.0013669911869633202,6.11622551053246e-4,5.629047322847673e-6,0.0010303343197266832,4.249208818706889e-6
CMU-TimeSeries,wk inc hosp,pa,2022-2023,Influenza,0.33174732017684794,0.12244299994354657,0.1667179089810773,0.04258641125222406,-0.07806451612903226,-0.2963709677419355,0.5164629202282447,0.8617061029896245,0.8119802647555091,12964056,289.74978553,31482.68131868132,172,12507,0.002558977839781377,0.001144944144031125,1.0537454444199274e-5,0.0019287634894002788,2.6524931652422478e-5
CMU-TimeSeries,wk inc hosp,pa,2023-2024,COVID-19,0.19202562857456643,0.11803558231420144,0.015633685789363146,0.05835636047100185,0.12046822742474916,0.15692307692307692,0.27386532235502425,0.6837914822263554,0.3452113151518838,12964056,289.74978553,30759.470588235297,172,23635,0.0014812156671844554,6.627291482660461e-4,6.242813185738355e-6,0.0011164280731079444,8.12462993757421e-6
CMU-TimeSeries,wk inc hosp,pa,2023-2024,Influenza,0.29143579164413375,0.12712486878482246,0.12099349309463628,0.04331742976467503,0.0025377107364685006,-0.13285714285714284,0.46514843583968546,0.9729532563655842,0.8096502715331199,12964056,289.74978553,30759.470588235297,172,9963,0.0022480294102720146,0.0010058188347268307,9.474668649063174e-6,0.0016943941374658938,2.925181086461244e-5
CMU-TimeSeries,wk inc hosp,pr,2022-2023,COVID-19,0.29174449480423365,0.14165615890046723,0.01237010027083459,0.1377182356329318,0.048491680085882984,0.34413580246913583,0.45964917454835524,0.8025733537246714,0.3746005002455021,NA,NA,7590.478021978022,50,6503,NA,NA,3.8435589163092946e-5,0.005834889896084673,4.4863062402619354e-5
CMU-TimeSeries,wk inc hosp,pr,2022-2023,Influenza,0.3037967857158709,0.11777652511651662,0.07115877432544765,0.11486148627390662,-0.057681159420289854,0.06341666666666666,0.4824540289736011,0.997843749097957,1.1417459919965631,NA,NA,7590.478021978022,50,2982,NA,NA,4.002340627773845e-5,0.006075935714317418,1.0187685637688493e-4
CMU-TimeSeries,wk inc hosp,pr,2023-2024,COVID-19,0.28237452970907984,0.16164012862466892,0.01412021406401344,0.10661418702039747,0.08721102863202546,0.25914634146341464,0.4293237847876726,0.8221452124248967,0.38413084188704555,NA,NA,8131.318627450981,54,2779,NA,NA,3.472678204440244e-5,0.005229157957575553,1.0161012224148249e-4
CMU-TimeSeries,wk inc hosp,pr,2023-2024,Influenza,0.2303749954634543,0.136251115352699,0.02689326862061096,0.06723061149014438,0.0913384484228474,0.1303921568627451,0.36303548687737813,1.1887945959542339,1.2377992694857696,NA,NA,8131.318627450981,54,2075,NA,NA,2.8331812590115245e-5,0.004266203619693598,1.1102409419925509e-4
CMU-TimeSeries,wk inc hosp,ri,2022-2023,COVID-19,0.3014614699184494,0.15820098185550396,0.03849469449187255,0.10476579357107291,0.05584043030031376,0.12396907216494846,0.4680453776078765,0.927176998268808,0.6092950782395944,1095610,1059.6989939,2193.1236263736264,11,2918,0.02751539963293959,2.844783958971063e-4,1.3745758163981022e-4,0.027405588174404492,1.0331099037643914e-4
CMU-TimeSeries,wk inc hosp,ri,2022-2023,Influenza,0.4489261398011487,0.12459457050288011,0.12082573375604147,0.20350583554222712,-0.13366459627329194,0.08491071428571428,0.6970317245573511,0.9080831906034103,0.8198520983269566,1095610,1059.6989939,2193.1236263736264,11,364,0.04097499473363229,4.236355251683029e-4,2.04697142651943e-4,0.04081146725464988,0.0012333135708822768
CMU-TimeSeries,wk inc hosp,ri,2023-2024,COVID-19,0.34328850581811005,0.19958183901651055,0.044699146353017784,0.09900752044858174,0.10880434782608696,0.0984375,0.5155885740851647,0.8390463639352806,0.5840909953983131,1095610,1059.6989939,2198.514705882353,11,1572,0.031333093511204724,3.2394907213670993e-4,1.5614564910555577e-4,0.03120804598346455,2.1837691209803439e-4
CMU-TimeSeries,wk inc hosp,ri,2023-2024,Influenza,0.34991820182931466,0.1197801866676405,0.14474852377182,0.08538949138985416,-0.0684472049689441,-0.005612244897959183,0.5594566191997846,0.8910868378906147,0.8874558322556452,1095610,1059.6989939,2198.514705882353,11,504,0.031938208105924064,3.302052788985994e-4,1.5916118318111421e-4,0.031810745620846785,6.942821464867355e-4
CMU-TimeSeries,wk inc hosp,sc,2022-2023,COVID-19,0.2383593638240346,0.11483853118593355,0.02191944886086901,0.10160138377723205,0.04082098615496721,0.22737430167597766,0.3745350711448754,0.998224225227331,0.45832882773784706,5190705,172.65344876,9991.381868131868,62,13439,0.004592042195116744,0.0013805653205072681,2.3856496225441705e-5,0.0038445058681295906,1.773639138507587e-5
CMU-TimeSeries,wk inc hosp,sc,2022-2023,Influenza,0.2934193826719491,0.14950396833070165,0.09379389785995021,0.050121516481297236,0.026215780998389695,-0.10574074074074075,0.45929656392260715,0.963008280698091,0.9121670396724508,5190705,172.65344876,9991.381868131868,62,3222,0.005652784788809018,0.0016994701512150039,2.9367247348220013e-5,0.004732570688257244,9.106746824082841e-5
CMU-TimeSeries,wk inc hosp,sc,2023-2024,COVID-19,0.24841349285788855,0.14273192645144828,0.0266295055255758,0.07905206088086447,0.10945580190037432,0.09754966887417219,0.34520372516479986,0.6961302797799104,0.4121936794239188,5190705,172.65344876,9969.985294117649,62,8405,0.0047857370599540625,0.001438798324864047,2.4916134330153327e-5,0.004006669239643363,2.9555442338832664e-5
CMU-TimeSeries,wk inc hosp,sc,2023-2024,Influenza,0.34386924353735987,0.13590283902085407,0.16128455236875813,0.04668185214774768,-0.045377107364685004,-0.1901020408163265,0.5235925460214953,1.0292592829092067,0.8381915600038312,5190705,172.65344876,9969.985294117649,62,4258,0.00662471174026187,0.001991673181202198,3.449044641422338e-5,0.005546278121570321,8.075839444278062e-5
CMU-TimeSeries,wk inc hosp,sd,2022-2023,COVID-19,0.27801715211738204,0.14852141327207966,0.04463350331529215,0.08486223553001024,0.07942907334211682,0.020202020202020193,0.4088961143832117,0.8507724970612689,0.5721090664510864,895376,11.810848986,2178.337912087912,57,2724,0.03105032434612744,0.023539133592083848,1.2762811066851688e-4,0.0048774938967961765,1.0206209695939135e-4
CMU-TimeSeries,wk inc hosp,sd,2022-2023,Influenza,0.4432216168378703,0.11462224383738297,0.2245877205859808,0.10401165241450655,-0.1753223388305847,-0.16698275862068965,0.7030653837893995,1.0090241777856908,0.9537774305599559,895376,11.810848986,2178.337912087912,57,835,0.049501172338533794,0.03752665175579194,2.0346779734143608e-4,0.007775817839260883,5.308043315423597e-4
CMU-TimeSeries,wk inc hosp,sd,2023-2024,COVID-19,0.31912642992220064,0.18611237240845802,0.06960568689236366,0.06340837062137897,0.07743589743589745,-0.11666666666666667,0.4830506598106259,0.8393620889463682,0.5474321469405191,895376,11.810848986,2207.563725490196,57,1934,0.03564161088997255,0.027019770577075147,1.4456046103554165e-4,0.005598709296880713,1.6500849530620508e-4
CMU-TimeSeries,wk inc hosp,sd,2023-2024,Influenza,0.3698719673254361,0.11804734268468067,0.18228319676167604,0.06954142787907937,-0.09621483375959079,-0.17519607843137255,0.5777366262536756,0.8772588126377677,0.9026581919671394,895376,11.810848986,2207.563725490196,57,663,0.04130912234920705,0.03131628960491021,1.675475833628789e-4,0.006488981882902388,5.578762704757709e-4
CMU-TimeSeries,wk inc hosp,tn,2022-2023,COVID-19,0.25806168012113023,0.10613922014861325,0.009183017090685993,0.142739442881831,0.03044388800364216,0.3463350785340314,0.4016141665613237,1.0344269298303,0.552880129930429,6975218,169.16790214,18430.85714285714,104,17506,0.003699693402000199,0.0015254766232636941,1.400161034947535e-5,0.0024813623088570215,1.4741327551761124e-5
CMU-TimeSeries,wk inc hosp,tn,2022-2023,Influenza,0.34690818077712804,0.13393739031059318,0.12715750168059273,0.08581328878594213,-0.02464767616191904,0.005258620689655171,0.5321098298985323,0.9976373752780161,0.7802908508694865,6975218,169.16790214,18430.85714285714,104,4917,0.004973438547399208,0.0020506737766957336,1.88221403968492e-5,0.003335655584395462,7.055281284871427e-5
CMU-TimeSeries,wk inc hosp,tn,2023-2024,COVID-19,0.22623086431623213,0.13713069708062214,0.03136963622993345,0.05773053100567654,0.10001327580484567,0.034351145038167934,0.3248152019586303,0.6723159628693773,0.36268379867431005,6975218,169.16790214,20646.980392156864,106,10562,0.0032433518825681455,0.0013373155394987872,1.0957092030860362e-5,0.002134253436945586,2.141932061316343e-5
CMU-TimeSeries,wk inc hosp,tn,2023-2024,Influenza,0.2310610778360168,0.12315070952751232,0.07818749990462964,0.029722868403874815,0.07361702127659575,-0.13414893617021278,0.341693129377218,0.9472355826778901,0.754271850591344,6975218,169.16790214,20646.980392156864,106,4997,0.003312600091294878,0.0013658683172934026,1.1191034884877867e-5,0.0021798214890190264,4.623995954292912e-5
CMU-TimeSeries,wk inc hosp,tx,2022-2023,COVID-19,0.2349178511169526,0.08045025143255889,0.005013564341833285,0.1494540353425604,-0.06530892448512586,0.5184210526315789,0.3991290884990936,1.1567978066154065,0.5504966010892582,29527941,113.01820138,54953.73626373626,432,80346,7.955781648200686e-4,0.0020785842302258077,4.274829467272709e-6,5.437913220299828e-4,2.9238275846582606e-6
CMU-TimeSeries,wk inc hosp,tx,2022-2023,Influenza,0.21926136924754447,0.12512938610239704,0.04453886174033089,0.04959312140481653,0.09149068322981367,0.014375000000000002,0.3275058281411519,0.8371798103187824,0.5893442279594598,29527941,113.01820138,54953.73626373626,432,22133,7.425555654136008e-4,0.0019400536070320576,3.989926511916427e-6,5.075494658507974e-4,9.906536359623389e-6
CMU-TimeSeries,wk inc hosp,tx,2023-2024,COVID-19,0.21373230095592569,0.10845482721631196,0.0050888949097933995,0.10018857882982031,0.07632107023411372,0.332027972027972,0.32838950288453184,0.7489504790124257,0.3494413603680737,29527941,113.01820138,54211.00490196078,435,38011,7.238306963425784e-4,0.0018911316792000225,3.9425998714182685e-6,4.913386228871855e-4,5.622906552206616e-6
CMU-TimeSeries,wk inc hosp,tx,2023-2024,Influenza,0.24557634314576945,0.12323967710530385,0.11243742333004404,0.009899242710421561,0.048677905944986694,-0.3193877551020408,0.36018772602920346,1.059064247603323,0.8780854374984602,29527941,113.01820138,54211.00490196078,435,19961,8.316744575782288e-4,0.002172891977992735,4.530009056092725e-6,5.645433175764815e-4,1.2302807632171206e-5
CMU-TimeSeries,wk inc hosp,us,2022-2023,COVID-19,0.1464004106413374,0.0964487029725323,0.007126218119172145,0.042825489549632965,0.14152970635101297,0.22146596858638742,0.21310916688767126,0.9794486267443447,0.37298341690892695,331893745,93.940076244,NA,NA,1033831,4.4110626622787787e-5,0.0015584446648848455,NA,NA,1.4160961573152422e-7
CMU-TimeSeries,wk inc hosp,us,2022-2023,Influenza,0.2414933301115597,0.13794785517150746,0.05801490728073727,0.045530567659314986,0.10917251051893408,-0.1266935483870968,0.35031670224893074,0.8473168287345973,0.48806484885156953,331893745,93.940076244,NA,NA,230567,7.276224205778861e-5,0.0025707167778351043,NA,NA,1.047388959007836e-6
CMU-TimeSeries,wk inc hosp,us,2023-2024,COVID-19,0.19077135111339028,0.12549728563609724,0.014228749099098595,0.051045316378194434,0.14017537449762515,0.12352941176470587,0.26754214798882003,0.8069863574113995,0.3453509561737551,331893745,93.940076244,NA,NA,535994,5.747964641918463e-5,0.002030777052148443,NA,NA,3.5592068402517617e-7
CMU-TimeSeries,wk inc hosp,us,2023-2024,Influenza,0.25661304570046056,0.1276412472201238,0.10925928589889813,0.019712512581438652,0.024444444444444446,-0.25677777777777777,0.39460352094592865,1.0979169353445826,0.8078766870350199,331893745,93.940076244,NA,NA,230989,7.731783125363226e-5,0.0027316674199192015,NA,NA,1.1109318872347192e-6
CMU-TimeSeries,wk inc hosp,ut,2022-2023,COVID-19,0.27639833510441253,0.12467533815058164,0.008088550828209586,0.1436344461256213,0.04727688787185355,0.34578947368421054,0.4274409888686816,0.8872113053109705,0.5243981452682454,3337975,40.520795603,5831.75,49,7218,0.008280419568882707,0.0068211477832865915,4.73954362077271e-5,0.005640782349069643,3.8292925340040525e-5
CMU-TimeSeries,wk inc hosp,ut,2022-2023,Influenza,0.36810065998426694,0.17509889020854813,0.06337977748632215,0.12962199228939666,0.04395511921458626,0.15491935483870967,0.5639844906537917,0.7956702987608705,0.7231080795909992,3337975,40.520795603,5831.75,49,587,0.011027663777717536,0.009084240684479902,6.312010288237098e-5,0.007512258367025856,6.270880067875076e-4
CMU-TimeSeries,wk inc hosp,ut,2023-2024,COVID-19,0.2734483877172987,0.17082033936988023,0.016532754513280744,0.08609529383413773,0.11322981366459628,0.21488095238095237,0.4082438894906066,0.8406351858591323,0.4303198399514865,3337975,40.520795603,5892.46568627451,49,3959,0.008192044209956595,0.0067483469573596825,4.640644549772261e-5,0.0055805793411693606,6.907006509656445e-5
