geo_value,time_value,weekly_hosp,weekly_admits_p100K
co,2022-01-14,2446,42.4745985924689
ct,2022-01-14,1941,54.44161998739512
dc,2022-01-14,595,84.30759377625758
de,2022-01-14,693,71.16714111427409
fl,2022-01-14,14656,68.2381016212276
ga,2022-01-14,5957,56.105893115495164
hi,2022-01-14,389,27.474234959092346
ia,2022-01-14,1185,37.558596164268934
id,2022-01-14,369,20.64838156418485
il,2022-01-14,6248,49.306252037493266
in,2022-01-14,3274,48.63181070015696
ks,2022-01-14,1274,43.73026731756344
ky,2022-01-14,1706,38.185426731096925
la,2022-01-14,2543,54.7023593646008
ma,2022-01-14,3115,45.194031834298805
md,2022-01-14,2895,47.885432242526896
me,2022-01-14,247,18.375077740713518
mi,2022-01-14,3963,39.68215425533779
mn,2022-01-14,1396,24.753388164334126
mo,2022-01-14,2913,47.46287858692599
ms,2022-01-14,1351,45.39423261402571
mt,2022-01-14,464,43.41406728057651
nc,2022-01-14,3998,38.11945060699361
nd,2022-01-14,241,31.624723447698482
ne,2022-01-14,502,25.95109201368067
nh,2022-01-14,426,31.330187076518467
nj,2022-01-14,5642,63.52037053924764
nm,2022-01-14,614,29.282311528503275
nv,2022-01-14,1584,51.4259667367497
ny,2022-01-14,11356,58.374916551267916
oh,2022-01-14,7102,60.757457802568204
ok,2022-01-14,2528,63.88725113224232
or,2022-01-14,698,16.549158944713717
pa,2022-01-14,6574,51.35139547456258
ri,2022-01-14,438,41.34567914053849
sc,2022-01-14,2488,48.32274622362011
sd,2022-01-14,423,47.81503381528928
tn,2022-01-14,2765,40.48805902441496
tx,2022-01-14,14305,49.33459342035512
us,2022-01-14,153977,46.909951182204225
ut,2022-01-14,920,28.69657057266502
va,2022-01-14,3355,39.30633860694353
vt,2022-01-14,150,24.038885300862674
wa,2022-01-14,1770,23.24392476690086
wi,2022-01-14,2718,46.6815081115561
wv,2022-01-14,784,43.74641142718761
wy,2022-01-14,136,23.498554666104546
ak,2022-01-15,123,16.813729845737445
al,2022-01-15,2478,50.538578495406554
ar,2022-01-15,1458,48.313276806578564
az,2022-01-15,3390,46.57414211872779
ca,2022-01-15,14886,37.67441786304962
co,2022-01-15,2421,42.040475548800984
ct,2022-01-15,1892,53.067256577100245
dc,2022-01-15,554,78.49816294461628
de,2022-01-15,673,69.11325536783039
fl,2022-01-15,14474,67.39071253177185
ga,2022-01-15,5914,55.7008984195129
hi,2022-01-15,373,26.34418930524793
ia,2022-01-15,1168,37.01978086064651
id,2022-01-15,376,21.04008527949459
il,2022-01-15,6085,48.019933362379405
in,2022-01-15,3243,48.17133845467594
ks,2022-01-15,1270,43.59296663524769
ky,2022-01-15,1722,38.54355500055622
la,2022-01-15,2590,55.71337426437911
ma,2022-01-15,3127,45.368134043612315
md,2022-01-15,2808,46.4463881647722
me,2022-01-15,249,18.523863795294194
mi,2022-01-15,3869,38.74091718745947
mn,2022-01-15,1378,24.434218402902882
mo,2022-01-15,2926,47.674693699054394
ms,2022-01-15,1335,44.8566251219277
mt,2022-01-15,499,46.68883528665448
nc,2022-01-15,4104,39.13012138346718
nd,2022-01-15,239,31.362277609958245
ne,2022-01-15,496,25.640919599174527
nh,2022-01-15,434,31.91854739720426
nj,2022-01-15,5420,61.020986941283624
nm,2022-01-15,620,29.568457895231322
nv,2022-01-15,1587,51.52336440102384
ny,2022-01-15,11071,56.9098891457456
oh,2022-01-15,6930,59.28600148856628
ok,2022-01-15,2623,66.28807742083528
or,2022-01-15,695,16.478030754406923
pa,2022-01-15,6532,51.023321454189656
ri,2022-01-15,451,42.57283400087411
sc,2022-01-15,2570,49.91537692713171
sd,2022-01-15,449,50.754019345307064
tn,2022-01-15,2737,40.07805336340822
tx,2022-01-15,14378,49.58635331687284
us,2022-01-15,153366,46.723806627028274
ut,2022-01-15,954,29.757096006872203
va,2022-01-15,3267,38.2753526762696
vt,2022-01-15,156,25.000440712897184
wa,2022-01-15,1842,24.189440350639202
wi,2022-01-15,2677,45.9773352518895
wv,2022-01-15,774,43.188421485514304
wy,2022-01-15,143,24.708039097448165
ak,2022-01-16,126,17.223820817584702
al,2022-01-16,2470,50.37541924279831
ar,2022-01-16,1507,49.93697403807537
az,2022-01-16,3458,47.5083726981005
ca,2022-01-16,15090,38.19071379507045
co,2022-01-16,2412,41.88419125308054
ct,2022-01-16,1850,51.88923079684749
dc,2022-01-16,501,70.98841089395805
de,2022-01-16,658,67.57284105799762
fl,2022-01-16,14299,66.5759153303721
ga,2022-01-16,5810,54.721376364113965
hi,2022-01-16,378,26.697328572074312
ia,2022-01-16,1151,36.48096555702409
id,2022-01-16,397,22.21519642542381
il,2022-01-16,5971,47.12029944236112
in,2022-01-16,3279,48.70608041717003
ks,2022-01-16,1285,44.10784419393172
ky,2022-01-16,1735,38.83453421949189
la,2022-01-16,2540,54.6378264986575
ma,2022-01-16,3058,44.36704634005963
md,2022-01-16,2616,43.27056675179632
me,2022-01-16,249,18.523863795294194
mi,2022-01-16,3844,38.49058818004503
mn,2022-01-16,1416,25.108021232591064
mo,2022-01-16,2964,48.29384556527588
ms,2022-01-16,1317,44.25181669331744
mt,2022-01-16,524,49.027955290995884
nc,2022-01-16,4042,38.53897432552981
nd,2022-01-16,249,32.67450679865942
ne,2022-01-16,511,26.416350635439887
nh,2022-01-16,431,31.697912276947086
nj,2022-01-16,5162,58.11629789500112
nm,2022-01-16,630,30.045368506444735
nv,2022-01-16,1571,51.00391019156172
ny,2022-01-16,10650,54.74576094320212
oh,2022-01-16,6636,56.770837789051335
ok,2022-01-16,2705,68.36036958572606
or,2022-01-16,700,16.59657773825158
pa,2022-01-16,6307,49.26578205933468
ri,2022-01-16,442,41.72326525141099
sc,2022-01-16,2602,50.53689134801429
sd,2022-01-16,485,54.823383925331676
tn,2022-01-16,2681,39.25804204139476
tx,2022-01-16,14361,49.52772429987556
us,2022-01-16,151820,46.2528091109857
ut,2022-01-16,1006,31.379076082718488
va,2022-01-16,3164,37.068630507412614
vt,2022-01-16,152,24.359403771540844
wa,2022-01-16,1874,24.609669498967353
wi,2022-01-16,2673,45.90863546070251
wv,2022-01-16,762,42.518833555506326
wy,2022-01-16,152,26.263090509175665
ak,2022-01-17,124,16.9504268363532
al,2022-01-17,2611,53.25110107001878
ar,2022-01-17,1582,52.422224902611305
az,2022-01-17,3543,48.67616092231639
ca,2022-01-17,15314,38.75762697532862
co,2022-01-17,2388,41.46743313115934
ct,2022-01-17,1819,51.01973557808951
dc,2022-01-17,457,64.75389975756254
de,2022-01-17,630,64.69740101297644
fl,2022-01-17,14160,65.9287335532603
ga,2022-01-17,5690,53.591158607884424
hi,2022-01-17,389,27.474234959092346
ia,2022-01-17,1138,36.06893032484224
id,2022-01-17,427,23.89392663389412
il,2022-01-17,5851,46.17331636865767
in,2022-01-17,3261,48.43870943592299
ks,2022-01-17,1324,45.4465258465102
ky,2022-01-17,1754,39.259811539474796
la,2022-01-17,2535,54.530271722085345
ma,2022-01-17,2957,42.901686078337576
md,2022-01-17,2465,40.772915536383
me,2022-01-17,259,19.267794068197578
mi,2022-01-17,3886,38.911140912501295
mn,2022-01-17,1447,25.657702488389315
mo,2022-01-17,3016,49.14110601378948
ms,2022-01-17,1313,44.117414820292936
mt,2022-01-17,537,50.24429769325342
nc,2022-01-17,4013,38.262470056494585
nd,2022-01-17,268,35.16774225719167
ne,2022-01-17,539,27.863821903135225
nh,2022-01-17,427,31.403732116604193
nj,2022-01-17,4889,55.04273157858591
nm,2022-01-17,653,31.142262912235573
nv,2022-01-17,1544,50.1273312130944
ny,2022-01-17,10109,51.96477909622819
oh,2022-01-17,6418,54.90585246083958
ok,2022-01-17,2848,71.9742449464502
or,2022-01-17,756,17.924303957311704
pa,2022-01-17,6099,47.641034529868755
ri,2022-01-17,441,41.62886872369287
sc,2022-01-17,2632,51.119561117591694
sd,2022-01-17,487,55.04945973533305
tn,2022-01-17,2702,39.56554628714981
tx,2022-01-17,14544,50.15884842402271
us,2022-01-17,151023,46.00999861920954
ut,2022-01-17,1042,32.50198536599668
va,2022-01-17,3105,36.37740130389259
vt,2022-01-17,156,25.000440712897184
wa,2022-01-17,1911,25.095559451721776
wi,2022-01-17,2678,45.994510199686246
wv,2022-01-17,785,43.80221042135494
wy,2022-01-17,157,27.127007960135394
ak,2022-01-18,132,18.04400276127921
al,2022-01-18,2649,54.02610751990798
ar,2022-01-18,1691,56.034122825736866
az,2022-01-18,3625,49.80273309155996
ca,2022-01-18,15155,38.355219851841795
co,2022-01-18,2326,40.39080798286291
ct,2022-01-18,1760,49.36488983916301
dc,2022-01-18,412,58.377695186248935
de,2022-01-18,607,62.3354324045662
fl,2022-01-18,13913,64.77870550328464
ga,2022-01-18,5575,52.50803325816443
hi,2022-01-18,391,27.6154906658229
ia,2022-01-18,1091,34.579264485415536
id,2022-01-18,456,25.516699168748758
il,2022-01-18,5588,44.09784513212426
in,2022-01-18,3273,48.61695675675435
ks,2022-01-18,1387,47.60901159298311
ky,2022-01-18,1844,41.27428305518332
la,2022-01-18,2565,55.1756003815183
ma,2022-01-18,2934,42.567990177153355
md,2022-01-18,2332,38.57299757843617
me,2022-01-18,259,19.267794068197578
mi,2022-01-18,3831,38.36041709618952
mn,2022-01-18,1426,25.28533776671953
mo,2022-01-18,3049,49.67879052919236
ms,2022-01-18,1350,45.36063214576958
mt,2022-01-18,536,50.15073289307976
nc,2022-01-18,4108,39.16825990333411
nd,2022-01-18,269,35.29896517606179
ne,2022-01-18,561,29.001120756324415
nh,2022-01-18,416,30.594736675661228
nj,2022-01-18,4735,53.30892493855682
nm,2022-01-18,688,32.8114500514825
nv,2022-01-18,1590,51.620762065297995
ny,2022-01-18,9767,50.20674620960141
oh,2022-01-18,6237,53.35740133970965
ok,2022-01-18,2917,73.71800298763877
or,2022-01-18,792,18.777842240993216
pa,2022-01-18,5858,45.7585145558241
ri,2022-01-18,427,40.30731733563913
sc,2022-01-18,2674,51.93529879500007
sd,2022-01-18,505,57.08414202534536
tn,2022-01-18,2747,40.224483956624915
tx,2022-01-18,14783,50.9831034276903
us,2022-01-18,149989,45.69498475660409
ut,2022-01-18,1057,32.96986423402927
va,2022-01-18,3117,36.51799029443904
vt,2022-01-18,160,25.64147765425352
wa,2022-01-18,1946,25.555185082705695
wi,2022-01-18,2591,44.500289741369336
wv,2022-01-18,791,44.13700438635893
wy,2022-01-18,164,28.33649239147901
ak,2022-01-19,145,19.82106363928398
al,2022-01-19,2743,55.94322873805496
ar,2022-01-19,1754,58.121733551947045
az,2022-01-19,3661,50.29732575122786
ca,2022-01-19,15133,38.299540878780725
co,2022-01-19,2259,39.22735822583289
ct,2022-01-19,1724,48.355153456089226
dc,2022-01-19,387,54.83535931329694
de,2022-01-19,580,59.56268664686721
fl,2022-01-19,13738,63.96390830188488
ga,2022-01-19,5484,51.650951459690354
hi,2022-01-19,387,27.332979252361795
ia,2022-01-19,1017,32.23383316376499
id,2022-01-19,474,26.523937293830947
il,2022-01-19,5370,42.377492548229654
in,2022-01-19,3240,48.1267766244681
ks,2022-01-19,1389,47.67766193414098
ky,2022-01-19,1889,42.28151881303757
la,2022-01-19,2532,54.465738856142046
ma,2022-01-19,2836,41.14615546775968
md,2022-01-19,2272,37.58055338688121
me,2022-01-19,253,18.821435904455548
mi,2022-01-19,3753,37.57939059305645
mn,2022-01-19,1444,25.604507528150773
mo,2022-01-19,3049,49.67879052919236
ms,2022-01-19,1355,45.52863448705021
mt,2022-01-19,542,50.7121216941217
nc,2022-01-19,4221,40.2456730895748
nd,2022-01-19,283,37.13608604024345
ne,2022-01-19,591,30.55198282885513
nh,2022-01-19,429,31.550822196775638
nj,2022-01-19,4528,50.978418610725505
nm,2022-01-19,705,33.6221980905453
nv,2022-01-19,1590,51.620762065297995
ny,2022-01-19,9430,48.47441555815925
oh,2022-01-19,6013,51.441086140079214
ok,2022-01-19,3013,76.14410113190114
or,2022-01-19,795,18.848970431300007
pa,2022-01-19,5658,44.19625731595301
ri,2022-01-19,398,37.56981803181352
sc,2022-01-19,2738,53.17832763676522
sd,2022-01-19,494,55.84072507033783
tn,2022-01-19,2751,40.28305619391159
tx,2022-01-19,14904,51.40040407808267
us,2022-01-19,148735,45.312946667912385
ut,2022-01-19,1093,34.092773517307464
va,2022-01-19,3179,37.24436674559567
vt,2022-01-19,152,24.359403771540844
wa,2022-01-19,1966,25.817828300410785
wi,2022-01-19,2552,43.83046677729623
wv,2022-01-19,832,46.42476314721951
wy,2022-01-19,165,28.509275881670952
ak,2022-01-20,155,21.188033545441495
al,2022-01-20,2801,57.1261333194648
ar,2022-01-20,1792,59.38092732331192
az,2022-01-20,3725,51.176601590637475
ca,2022-01-20,15150,38.34256553978246
co,2022-01-20,2229,38.70641057343139
ct,2022-01-20,1674,46.95274181293119
dc,2022-01-20,366,51.85979718001725
de,2022-01-20,554,56.892635176490394
fl,2022-01-20,13368,62.24119421892539
ga,2022-01-20,5293,49.852021531025
hi,2022-01-20,400,28.251141346110384
ia,2022-01-20,1016,32.20213814590485
id,2022-01-20,491,27.47521774529746
il,2022-01-20,5125,40.44406877275176
in,2022-01-20,3185,47.30980973732435
ks,2022-01-20,1397,47.952263298772465
ky,2022-01-20,1943,43.49020172246268
la,2022-01-20,2501,53.79889924139465
ma,2022-01-20,2731,39.62276113626646
md,2022-01-20,2148,35.52950205766763
me,2022-01-20,262,19.49097315006859
mi,2022-01-20,3660,36.64816668547472
mn,2022-01-20,1452,25.746360755453548
mo,2022-01-20,3076,50.11871422361288
ms,2022-01-20,1344,45.15902933623283
mt,2022-01-20,521,48.74726089047492
nc,2022-01-20,4244,40.46496957880963
nd,2022-01-20,273,35.82385685154227
ne,2022-01-20,607,31.37910926753818
nh,2022-01-20,414,30.447646595489775
nj,2022-01-20,4263,47.99492017171441
nm,2022-01-20,730,34.81447461857882
nv,2022-01-20,1589,51.588296177206615
ny,2022-01-20,8891,45.70371460525916
oh,2022-01-20,5788,49.51621596187901
ok,2022-01-20,3084,77.93840288442851
or,2022-01-20,792,18.777842240993216
pa,2022-01-20,5429,42.40747277630062
ri,2022-01-20,354,33.416370812216044
sc,2022-01-20,2774,53.87753136025811
sd,2022-01-20,500,56.518952500341946
tn,2022-01-20,2765,40.48805902441496
tx,2022-01-20,14809,51.07277133603907
us,2022-01-20,146407,44.60370849369045
ut,2022-01-20,1127,35.15329895151465
va,2022-01-20,3163,37.056914758200406
vt,2022-01-20,143,22.917070653489084
wa,2022-01-20,2001,26.277453931394703
wi,2022-01-20,2475,42.50799579694678
wv,2022-01-20,866,48.32192894890876
wy,2022-01-20,173,29.891543803206517
ak,2022-01-21,150,20.504548592362738
al,2022-01-21,2762,56.330731962999565
ar,2022-01-21,1832,60.70639445106442
az,2022-01-21,3799,52.19326427995483
ca,2022-01-21,14993,37.945220141119364
co,2022-01-21,2108,36.605255042078674
ct,2022-01-21,1586,44.484497320973034
dc,2022-01-21,330,46.758833522966384
de,2022-01-21,511,52.47678082163646
fl,2022-01-21,13149,61.2215337211737
ga,2022-01-21,5133,48.34506452271893
hi,2022-01-21,410,28.957419879763144
ia,2022-01-21,1019,32.29722319948527
id,2022-01-21,499,27.922879134222875
il,2022-01-21,4869,38.42383821551772
in,2022-01-21,3120,46.34430341615447
ks,2022-01-21,1412,48.46714085745649
ky,2022-01-21,1993,44.609352564522965
la,2022-01-21,2425,52.164066637497804
ma,2022-01-21,2627,38.11387532221604
md,2022-01-21,2030,33.57769514760953
me,2022-01-21,267,19.86293828652028
mi,2022-01-21,3537,35.41654796899565
mn,2022-01-21,1450,25.710897448627854
mo,2022-01-21,2994,48.782649670187574
ms,2022-01-21,1366,45.8982396378676
mt,2022-01-21,496,46.40814088613351
nc,2022-01-21,4221,40.2456730895748
nd,2022-01-21,272,35.692633932672145
ne,2022-01-21,617,31.89606329171509
nh,2022-01-21,402,29.565106114461088
nj,2022-01-21,4051,45.608121420505526
nm,2022-01-21,737,35.1483120464282
nv,2022-01-21,1534,49.802672332180585
ny,2022-01-21,8486,43.6218335553064
oh,2022-01-21,5554,47.5143509765508
ok,2022-01-21,3162,79.90960762664169
or,2022-01-21,797,18.89638922483787
pa,2022-01-21,5244,40.96238482941987
ri,2022-01-21,339,32.00042289644418
sc,2022-01-21,2770,53.7998420576478
sd,2022-01-21,505,57.08414202534536
tn,2022-01-21,2812,41.1762828125334
tx,2022-01-21,14716,50.75203612540691
us,2022-01-21,143652,43.76438238974653
ut,2022-01-21,1173,36.588127480147904
va,2022-01-21,3098,36.295391059407166
vt,2022-01-21,145,23.237589124167254
wa,2022-01-21,1991,26.146132322542158
wi,2022-01-21,2375,40.790501017272156
wv,2022-01-21,867,48.377727943076096
wy,2022-01-21,173,29.891543803206517
ak,2022-01-22,153,20.914639564209992
al,2022-01-22,2837,57.86034995620194
ar,2022-01-22,1861,61.66735811868498
az,2022-01-22,3842,52.784027734558165
ca,2022-01-22,14875,37.64657837651909
co,2022-01-22,2080,36.11903723317061
ct,2022-01-22,1553,43.55890563648873
dc,2022-01-22,320,45.341899173785585
de,2022-01-22,495,50.83367222448149
fl,2022-01-22,12855,59.85267442282211
ga,2022-01-22,4915,46.29183559890192
hi,2022-01-22,415,29.310559146589526
ia,2022-01-22,1030,32.64586839594684
id,2022-01-22,515,28.818201912073707
il,2022-01-22,4691,37.01914665619093
in,2022-01-22,3078,45.7204377932447
ks,2022-01-22,1411,48.43281568687756
ky,2022-01-22,2045,45.77326944026566
la,2022-01-22,2377,51.13154078240507
ma,2022-01-22,2542,36.88065133957867
md,2022-01-22,1959,32.4033028542695
me,2022-01-22,261,19.416580122778253
mi,2022-01-22,3507,35.11615316009832
mn,2022-01-22,1442,25.569044221325083
mo,2022-01-22,2961,48.24496515478471
ms,2022-01-22,1381,46.402246661709476
mt,2022-01-22,491,45.940316885265226
nc,2022-01-22,4096,39.053844343733324
nd,2022-01-22,288,37.79220063459404
ne,2022-01-22,627,32.41301731589199
nh,2022-01-22,425,31.25664203643274
nj,2022-01-22,3884,43.72795447969476
nm,2022-01-22,765,36.48366175782575
nv,2022-01-22,1551,50.35459242973408
ny,2022-01-22,8290,42.61430593607001
oh,2022-01-22,5393,46.13699942681644
ok,2022-01-22,3241,81.90608422452426
or,2022-01-22,844,20.010730872977618
pa,2022-01-22,5114,39.94691762350366
ri,2022-01-22,333,31.43404373013543
sc,2022-01-22,2749,53.391973218943605
sd,2022-01-22,499,56.40591459534126
tn,2022-01-22,2852,41.76200518540017
tx,2022-01-22,14598,50.3450817721317
us,2022-01-22,141813,43.20412079077997
ut,2022-01-22,1186,36.99362249910947
va,2022-01-22,3085,36.14308631964852
vt,2022-01-22,140,22.43629294747183
wa,2022-01-22,1926,25.292541865000597
wi,2022-01-22,2325,39.93175362743485
wv,2022-01-22,898,50.10749676226336
wy,2022-01-22,168,29.02762635224679
ak,2022-01-23,162,22.14491247975176
al,2022-01-23,2898,59.10443925733987
ar,2022-01-23,1913,63.39046538476322
az,2022-01-23,3862,53.05880143437367
ca,2022-01-23,14683,37.160652793440654
co,2022-01-23,2035,35.33761575456836
ct,2022-01-23,1476,41.39919170602535
dc,2022-01-23,310,43.924964824604785
de,2022-01-23,477,48.98517505268217
fl,2022-01-23,12505,58.22308002002259
ga,2022-01-23,4929,46.4236943371287
hi,2022-01-23,414,29.239931293224245
ia,2022-01-23,1026,32.51908832450627
id,2022-01-23,511,28.594371217611002
il,2022-01-23,4462,35.211987290540165
in,2022-01-23,3030,45.007448509919236
ks,2022-01-23,1413,48.50146602803542
ky,2022-01-23,2093,46.847654248643536
la,2022-01-23,2426,52.185577592812244
ma,2022-01-23,2473,35.87956363602598
md,2022-01-23,1911,31.609347501025525
me,2022-01-23,267,19.86293828652028
mi,2022-01-23,3421,34.25502137459263
mn,2022-01-23,1391,24.664729897269893
mo,2022-01-23,2948,48.0331500426563
ms,2022-01-23,1384,46.50304806647785
mt,2022-01-23,519,48.5601312901276
nc,2022-01-23,4242,40.44590031887617
nd,2022-01-23,299,39.235652742165335
ne,2022-01-23,625,32.309626511056614
nh,2022-01-23,425,31.25664203643274
nj,2022-01-23,3787,42.63588146616994
nm,2022-01-23,772,36.81749918567513
nv,2022-01-23,1557,50.54938775828238
ny,2022-01-23,8081,41.53995250535365
oh,2022-01-23,5356,45.82046521973462
ok,2022-01-23,3337,84.33218236878663
or,2022-01-23,852,20.200406047129064
pa,2022-01-23,5041,39.37669373095071
ri,2022-01-23,343,32.37800900731668
sc,2022-01-23,2806,54.499045781140694
sd,2022-01-23,481,54.371232305328945
tn,2022-01-23,2903,42.50880121080529
tx,2022-01-23,14538,50.13815582978838
us,2022-01-23,140617,42.839752725329184
ut,2022-01-23,1174,36.6193194046834
va,2022-01-23,3094,36.24852806255836
vt,2022-01-23,136,21.79525600611549
wa,2022-01-23,1890,24.81978407313143
wi,2022-01-23,2245,38.557757803695154
wv,2022-01-23,911,50.83288368643866
wy,2022-01-23,178,30.755461254166246
ak,2022-01-24,164,22.418306460983263
al,2022-01-24,2920,59.55312720201257
ar,2022-01-24,1956,64.81534254709716
az,2022-01-24,3821,52.495515349751884
ca,2022-01-24,14533,36.78102343166063
co,2022-01-24,2016,35.00768224138075
ct,2022-01-24,1388,38.9309472140672
dc,2022-01-24,302,42.79141734526014
de,2022-01-24,472,48.471703616071245
fl,2022-01-24,12161,56.621421521271074
ga,2022-01-24,4956,46.67799333228035
hi,2022-01-24,394,27.827374225918728
ia,2022-01-24,1034,32.77264846738741
id,2022-01-24,533,29.825440037155897
il,2022-01-24,4319,34.08349912771022
